Timestamp,TargetTemp,ActualTemp,SysID,SysAge,BldgID
1372149187000,67,68,17,13,11
1372239187000,66,57,7,30,18
1372329187000,69,59,17,4,3
1372419187000,69,62,6,11,6
1372509187000,67,60,20,28,13
1372599187000,68,57,7,2,9
1370097187000,70,72,19,4,19
1370187187000,68,63,16,15,5
1370277187000,66,58,19,20,7
1370367187000,70,74,19,20,4
1370457187000,68,62,11,5,7
1370547187000,66,71,4,24,13
1370637187000,66,78,13,15,7
1370727187000,66,56,11,25,5
1370817187000,65,64,5,29,13
1370907187000,70,66,5,9,3
1370911556000,68,72,11,6,18
1371001556000,68,57,14,28,17
1371091556000,70,63,11,24,20
1371181556000,68,63,18,8,17
1371271556000,68,79,19,15,8
1371361556000,67,77,8,21,4
1371451556000,68,68,11,13,9
1371541556000,68,75,11,30,14
1371631556000,66,70,1,13,13
1371721556000,65,67,9,8,14
1371811556000,69,64,3,12,3
1371901556000,69,58,17,8,1
1371991556000,70,77,5,15,1
1372081556000,67,80,3,19,1
1372171556000,69,55,10,7,9
1372261556000,66,61,19,17,5
1372351556000,69,59,5,24,16
1372441556000,70,55,15,1,14
1372531556000,70,61,5,4,11
1372621556000,68,69,11,23,8
1370119556000,68,66,12,3,7
1370209556000,68,62,10,8,7
1370299556000,67,61,8,13,9
1370389556000,66,72,6,7,14
1370393156000,69,63,20,7,10
1370483156000,66,79,8,2,16
1370573156000,67,65,7,20,15
1370663156000,67,56,2,7,6
1370753156000,68,61,2,12,13
1370843156000,66,71,10,6,3
1370933156000,66,73,9,16,17
1371023156000,67,73,13,13,18
1371113156000,69,59,13,25,7
1371203156000,70,66,3,24,20
1371293156000,68,68,5,7,1
1371383156000,66,75,14,23,7
1371473156000,70,75,9,13,18
1371563156000,66,76,19,14,19
1371653156000,66,72,15,18,20
1371743156000,69,77,10,9,18
1371833156000,67,72,5,22,6
1371923156000,68,79,3,17,1
1372013156000,67,65,13,10,16
1372103156000,65,76,20,14,9
1372193156000,70,80,2,29,3
1372283156000,67,68,17,13,13
1372373156000,68,79,16,7,20
1372463156000,70,61,19,16,19
1372466756000,65,77,12,2,7
1372556756000,68,63,6,28,3
1370054756000,70,78,5,24,7
1370144756000,66,58,15,3,13
1370234756000,67,75,10,7,12
1370324756000,70,58,8,23,5
1370414756000,65,75,9,2,1
1370504756000,69,76,5,5,7
1370594756000,68,63,2,1,9
1370684756000,66,66,11,30,5
1370774756000,65,71,2,29,2
1370864756000,65,59,18,2,2
1370954756000,66,61,17,13,15
1371044756000,70,62,10,4,6
1371134756000,66,77,12,20,14
1371224756000,69,69,15,28,20
1371314756000,67,79,12,10,12
1371404756000,65,58,9,28,19
1371494756000,68,73,13,17,3
1371513601000,66,70,19,17,2
1371603601000,66,57,10,28,5
1371693601000,68,63,3,22,16
1371783601000,65,75,1,6,19
1371873601000,69,72,11,16,7
1371963601000,67,69,17,10,14
1372053601000,66,76,6,21,16
1372143601000,67,77,1,25,9
1372233601000,69,67,14,12,8
1372323601000,70,66,1,18,14
1372413601000,65,79,6,22,6
1372503601000,68,62,12,7,16
1372593601000,69,66,16,28,13
1370091601000,69,57,5,20,1
1370181601000,67,61,14,6,10
1370271601000,66,57,16,2,18
1370361601000,65,76,5,26,12
1370451601000,70,62,20,12,11
1370541601000,67,70,19,19,9
1370631601000,70,59,10,29,20
1370721601000,68,58,6,11,18
1370811601000,66,67,10,18,13
1370901601000,65,72,9,16,4
1370991601000,70,57,6,14,12
1370995999000,67,68,2,7,6
1371085999000,68,59,16,22,15
1371175999000,69,73,8,15,12
1371265999000,66,71,18,9,6
1371355999000,69,57,12,16,1
1371445999000,69,63,10,4,15
1371535999000,65,64,15,16,9
1371625999000,68,80,10,12,17
1371715999000,68,75,8,29,4
1371805999000,66,76,3,21,3
1371895999000,65,71,9,23,13
1371985999000,66,65,5,26,9
1372075999000,65,55,5,6,5
1372165999000,65,76,5,5,20
1372255999000,66,75,14,23,7
1372345999000,69,74,4,7,17
1372435999000,68,55,10,19,12
1372525999000,67,63,10,14,3
1372615999000,69,66,2,12,13
1370113999000,66,66,2,8,15
1370203999000,70,62,11,22,12
1370293999000,65,59,7,10,1
1370383999000,70,65,3,23,18
1370473999000,66,56,14,10,9
1370479431000,69,63,13,16,20
1370569431000,67,56,3,1,13
1370659431000,70,71,14,19,12
1370749431000,66,61,4,20,9
1370839431000,68,79,5,5,4
1370929431000,66,63,12,9,2
1371019431000,66,58,10,26,5
1371109431000,67,58,8,3,11
1371199431000,65,66,4,2,2
1371289431000,66,59,4,28,14
1371379431000,69,77,10,1,18
1371469431000,70,68,12,7,19
1371559431000,70,75,13,17,5
1371649431000,68,69,11,25,1
1371739431000,68,72,16,11,12
1371829431000,69,70,14,13,7
1371919431000,70,69,4,17,18
1372009431000,70,79,1,9,3
1372099431000,69,70,2,23,10
1372189431000,69,68,14,8,16
1372279431000,66,60,1,24,8
1372369431000,69,56,15,8,10
1372459431000,68,68,15,12,10
1372549431000,68,71,11,28,20
1372551200000,65,59,2,12,16
1370049200000,67,67,13,8,4
1370139200000,68,65,11,14,5
1370229200000,66,76,4,9,18
1370319200000,70,63,10,20,1
1370409200000,70,56,15,13,1
1370499200000,67,59,15,4,19
1370589200000,69,60,15,16,5
1370679200000,67,61,20,28,13
1370769200000,67,72,10,29,11
1370859200000,66,75,9,21,11
1370949200000,67,76,1,5,11
1371039200000,69,80,2,19,15
1371129200000,67,56,1,22,15
1371219200000,68,73,17,20,3
1371309200000,69,64,9,15,12
1371399200000,68,74,3,19,19
1371489200000,65,61,18,16,1
1371579200000,66,66,16,29,1
1371669200000,65,73,13,9,7
1371759200000,65,59,14,9,5
1371849200000,67,59,12,21,14
1371939200000,65,64,15,26,1
1372029200000,70,72,20,12,12
1372033987000,67,58,15,18,2
1372123987000,65,78,10,5,8
1372213987000,70,72,10,20,5
1372303987000,65,75,16,5,14
1372393987000,70,67,17,7,4
1372483987000,66,71,9,11,5
1372573987000,70,69,3,15,17
1370071987000,65,72,2,24,12
1370161987000,65,56,9,11,9
1370251987000,68,62,5,5,7
1370341987000,68,70,10,9,8
1370431987000,70,77,18,26,18
1370521987000,65,65,5,24,9
1370611987000,67,75,5,13,14
1370701987000,69,62,12,12,1
1370791987000,66,79,2,21,11
1370881987000,69,71,13,13,13
1370971987000,69,64,8,13,2
1371061987000,65,63,8,2,10
1371151987000,67,66,11,21,1
1371241987000,66,71,1,3,7
1371331987000,69,68,18,27,8
1371421987000,67,68,16,27,10
1371511987000,66,79,9,30,3
1371513601000,70,74,2,29,4
1371603601000,65,63,2,21,20
1371693601000,70,76,13,5,9
1371783601000,66,72,16,18,3
1371873601000,70,66,12,17,12
1371963601000,68,61,1,15,5
1372053601000,69,61,3,7,7
1372143601000,65,58,1,21,18
1372233601000,70,62,15,11,12
1372323601000,65,63,1,20,14
1372413601000,65,62,8,2,16
1372503601000,65,59,5,23,16
1372593601000,67,80,7,30,17
1370091601000,69,68,3,28,4
1370181601000,69,79,5,4,3
1370271601000,67,63,9,17,9
1370361601000,67,74,3,19,14
1370451601000,67,62,8,6,7
1370541601000,65,59,12,5,12
1370631601000,69,70,20,16,14
1370721601000,67,79,2,18,10
1370811601000,69,79,12,27,11
1370901601000,70,75,1,5,15
1370991601000,70,73,2,23,7
1370995999000,70,71,20,16,4
1371085999000,70,59,3,5,17
1371175999000,67,80,3,2,3
1371265999000,70,71,7,9,7
1371355999000,70,77,11,7,20
1371445999000,68,72,4,1,20
1371535999000,65,77,14,25,6
1371625999000,68,63,20,15,8
1371715999000,65,59,16,27,10
1371805999000,67,60,2,19,5
1371895999000,67,72,1,22,17
1371985999000,67,70,6,3,18
1372075999000,65,63,12,14,13
1372165999000,66,74,14,7,9
1372255999000,67,70,20,26,13
1372345999000,65,58,20,19,10
1372435999000,69,56,17,11,9
1372525999000,67,66,13,28,13
1372615999000,70,72,7,25,14
1370113999000,69,79,3,27,11
1370203999000,67,76,5,15,11
1370293999000,65,66,14,10,5
1370383999000,69,58,17,3,9
1370473999000,68,60,8,10,11
1370479431000,69,58,13,25,1
1370569431000,69,58,15,19,15
1370659431000,69,79,15,17,1
1370749431000,66,64,18,1,18
1370839431000,68,55,11,13,8
1370929431000,65,71,13,13,7
1371019431000,68,69,20,10,9
1371109431000,66,62,12,15,14
1371199431000,65,64,3,18,9
1371289431000,70,69,9,7,15
1371379431000,68,65,11,19,11
1371469431000,69,70,19,21,7
1371559431000,67,74,18,5,8
1371649431000,68,71,14,22,13
1371739431000,69,55,9,19,20
1371829431000,67,78,15,12,6
1371919431000,67,59,10,10,20
1372009431000,69,77,19,23,5
1372099431000,65,78,14,27,15
1372189431000,66,74,2,12,2
1372279431000,70,66,11,17,1
1372369431000,68,76,16,14,2
1372459431000,70,60,17,21,18
1372549431000,65,55,5,21,15
1372551200000,66,74,4,21,1
1370049200000,68,69,10,25,12
1370139200000,70,58,7,21,20
1370229200000,67,75,2,28,13
1370319200000,68,63,1,19,3
1370409200000,70,64,12,22,3
1370499200000,70,80,8,13,17
1370589200000,65,71,4,20,20
1370679200000,69,75,12,27,15
1370769200000,69,74,5,3,19
1370859200000,67,59,1,26,15
1370949200000,69,60,9,8,5
1371039200000,67,79,4,9,11
1371129200000,66,63,17,20,19
1371219200000,67,56,13,17,13
1371309200000,66,63,9,12,9
1371399200000,65,74,6,15,11
1371489200000,70,72,15,7,2
1371579200000,69,77,16,6,10
1371669200000,68,79,17,29,7
1371759200000,69,79,1,13,20
1371849200000,68,61,5,20,5
1371939200000,68,78,11,13,4
1372029200000,70,75,13,13,16
1372033987000,69,69,19,24,3
1372123987000,70,59,20,21,13
1372213987000,69,73,15,17,4
1372303987000,68,57,1,6,17
1372393987000,65,62,13,23,2
1372483987000,67,71,10,29,17
1372573987000,68,61,7,28,14
1370071987000,66,66,12,2,1
1370161987000,66,60,2,23,1
1370251987000,69,62,14,7,6
1370341987000,67,69,10,16,3
1370431987000,69,79,19,25,12
1370521987000,68,63,7,19,10
1370611987000,66,62,5,13,1
1370701987000,68,60,15,13,7
1370791987000,65,73,8,22,17
1370881987000,68,76,4,1,9
1370971987000,69,70,3,21,6
1371061987000,66,72,17,1,13
1371151987000,68,80,17,13,1
1371241987000,65,77,9,28,8
1371331987000,67,66,10,22,12
1371421987000,69,69,17,25,6
1371511987000,66,64,3,9,15
1371513601000,69,77,14,21,15
1371603601000,65,59,17,3,17
1371693601000,69,61,6,18,16
1371783601000,66,76,7,5,16
1371873601000,67,73,6,20,2
1371963601000,66,66,10,26,6
1372053601000,65,79,11,19,3
1372143601000,68,56,8,18,3
1372233601000,67,73,9,28,17
1372323601000,66,80,9,19,17
1372413601000,69,75,13,3,20
1372503601000,69,66,14,7,10
1372593601000,70,74,17,6,2
1370091601000,65,70,16,3,1
1370181601000,66,70,2,16,15
1370271601000,67,67,19,8,4
1370361601000,68,73,2,13,3
1370451601000,66,63,2,1,3
1370541601000,66,56,4,14,9
1370631601000,70,67,8,3,6
1370721601000,67,57,16,19,17
1370811601000,67,73,9,5,7
1370901601000,68,58,13,2,17
1370991601000,65,60,16,25,5
1370995999000,70,61,11,4,6
1371085999000,70,64,3,26,20
1371175999000,68,74,14,11,18
1371265999000,69,62,11,10,10
1371355999000,65,56,14,25,2
1371445999000,69,64,19,25,9
1371535999000,68,73,19,13,13
1371625999000,65,64,3,1,15
1371715999000,67,78,1,3,1
1371805999000,69,68,10,7,15
1371895999000,65,65,15,29,13
1371985999000,68,70,19,5,7
1372075999000,67,62,11,27,15
1372165999000,66,66,1,28,18
1372255999000,67,78,12,12,2
1372345999000,65,57,4,3,8
1372435999000,69,57,4,20,11
1372525999000,69,72,20,30,10
1372615999000,68,59,16,4,6
1370113999000,67,72,6,5,11
1370203999000,68,74,10,11,16
1370293999000,67,59,13,3,1
1370383999000,69,78,11,20,10
1370473999000,65,75,1,18,7
1370479431000,68,79,4,14,13
1370569431000,65,59,14,6,18
1370659431000,67,68,7,26,5
1370749431000,67,78,20,11,20
1370839431000,68,72,20,18,3
1370929431000,66,64,11,19,3
1371019431000,67,76,6,22,8
1371109431000,68,80,17,30,8
1371199431000,66,75,14,23,8
1371289431000,69,66,14,25,1
1371379431000,66,66,10,11,20
1371469431000,65,63,6,11,6
1371559431000,68,62,8,25,10
1371649431000,69,61,9,24,7
1371739431000,70,59,1,8,1
1371829431000,69,80,15,5,18
1371919431000,66,60,9,28,13
1372009431000,66,68,5,4,7
1372099431000,66,62,13,19,15
1372189431000,66,60,7,24,20
1372279431000,69,77,9,26,11
1372369431000,65,77,11,28,5
1372459431000,68,78,16,28,8
1372549431000,68,77,20,21,5
1372551200000,69,65,5,27,8
1370049200000,68,69,2,21,15
1370139200000,67,62,14,12,7
1370229200000,66,68,6,4,10
1370319200000,70,57,17,3,17
1370409200000,67,72,11,9,16
1370499200000,70,76,3,16,8
1370589200000,70,74,11,12,5
1370679200000,70,79,3,24,17
1370769200000,65,73,12,12,19
1370859200000,67,77,12,11,9
1370949200000,66,68,12,7,7
1371039200000,68,64,19,7,20
1371129200000,66,63,6,19,20
1371219200000,68,65,8,16,18
1371309200000,70,78,15,4,2
1371399200000,65,56,6,16,11
1371489200000,66,73,20,19,1
1371579200000,70,80,17,27,15
1371669200000,68,56,13,27,2
1371759200000,70,56,3,14,13
1371849200000,68,61,9,1,5
1371939200000,69,66,19,9,13
1372029200000,68,62,13,14,19
1372033987000,66,60,10,21,6
1372123987000,70,65,4,5,3
1372213987000,69,57,14,26,5
1372303987000,67,67,16,2,5
1372393987000,66,76,9,25,18
1372483987000,66,67,17,17,2
1372573987000,68,56,6,1,3
1370071987000,68,71,3,24,10
1370161987000,69,74,1,25,20
1370251987000,67,77,19,26,10
1370341987000,65,74,5,26,7
1370431987000,66,67,20,6,8
1370521987000,67,61,14,13,15
1370611987000,66,63,15,30,9
1370701987000,69,78,12,11,2
1370791987000,67,58,16,28,8
1370881987000,67,73,5,5,10
1370971987000,68,74,4,11,4
1371061987000,69,55,10,4,3
1371151987000,68,68,4,28,13
1371241987000,68,66,5,25,18
1371331987000,65,57,7,11,9
1371421987000,66,60,5,5,4
1371511987000,70,63,7,3,4
1371513601000,69,65,10,21,8
1371603601000,70,66,17,22,7
1371693601000,67,68,4,23,18
1371783601000,65,65,4,9,5
1371873601000,69,76,7,14,3
1371963601000,69,56,20,17,13
1372053601000,66,55,1,27,12
1372143601000,68,78,19,11,18
1372233601000,66,76,10,10,17
1372323601000,70,64,17,17,19
1372413601000,66,68,19,17,12
1372503601000,68,74,1,2,15
1372593601000,67,78,12,15,9
1370091601000,70,76,19,10,9
1370181601000,68,70,7,7,20
1370271601000,67,67,16,29,12
1370361601000,70,68,14,6,12
1370451601000,70,56,5,6,4
1370541601000,70,55,14,7,18
1370631601000,67,67,13,9,19
1370721601000,69,62,12,12,20
1370811601000,66,58,18,24,5
1370901601000,69,73,15,20,9
1370991601000,67,59,16,7,9
1370995999000,67,73,14,20,12
1371085999000,65,68,10,20,16
1371175999000,70,79,9,19,16
1371265999000,66,75,8,26,10
1371355999000,67,78,11,23,5
1371445999000,70,59,7,5,13
1371535999000,69,80,9,27,4
1371625999000,69,74,16,2,13
1371715999000,65,63,5,21,18
1371805999000,67,77,13,21,3
1371895999000,66,70,20,5,7
1371985999000,67,60,17,19,19
1372075999000,66,61,5,17,1
1372165999000,68,56,1,18,10
1372255999000,70,65,1,9,13
1372345999000,66,66,12,2,6
1372435999000,66,80,3,1,11
1372525999000,68,56,8,23,8
1372615999000,67,66,7,18,2
1370113999000,67,65,2,13,16
1370203999000,70,68,3,10,6
1370293999000,70,66,12,22,1
1370383999000,69,62,2,19,18
1370473999000,67,74,14,18,3
1370479431000,67,79,8,30,2
1370569431000,68,75,11,3,13
1370659431000,67,75,5,9,7
1370749431000,69,58,10,13,2
1370839431000,70,74,4,19,2
1370929431000,70,61,4,10,1
1371019431000,70,67,8,5,19
1371109431000,70,71,5,25,13
1371199431000,65,60,2,8,4
1371289431000,68,68,6,29,6
1371379431000,70,75,20,9,18
1371469431000,66,65,11,20,19
1371559431000,66,55,12,26,11
1371649431000,69,80,12,19,8
1371739431000,70,56,8,6,11
1371829431000,66,71,1,24,8
1371919431000,66,57,18,14,20
1372009431000,69,59,19,26,20
1372099431000,69,73,7,14,10
1372189431000,70,58,20,1,9
1372279431000,70,78,9,28,17
1372369431000,70,71,11,15,13
1372459431000,69,75,16,26,2
1372549431000,66,68,10,6,11
1372551200000,65,64,13,13,6
1370049200000,66,67,12,4,16
1370139200000,68,72,16,16,12
1370229200000,69,55,14,21,7
1370319200000,70,56,5,15,12
1370409200000,70,56,4,19,20
1370499200000,68,79,4,2,16
1370589200000,68,63,8,18,13
1370679200000,65,69,4,29,10
1370769200000,66,74,3,15,6
1370859200000,67,60,16,16,7
1370949200000,70,63,12,25,19
1371039200000,67,74,16,22,8
1371129200000,65,71,11,5,5
1371219200000,67,57,18,1,14
1371309200000,69,73,6,7,14
1371399200000,65,75,9,16,3
1371489200000,70,56,12,1,3
1371579200000,70,79,1,24,13
1371669200000,68,75,7,27,11
1371759200000,70,71,8,7,8
1371849200000,70,73,12,30,16
1371939200000,70,62,13,11,18
1372029200000,66,70,2,21,19
1372033987000,67,74,4,6,6
1372123987000,69,66,5,27,12
1372213987000,67,70,9,25,7
1372303987000,67,77,13,19,1
1372393987000,70,56,16,22,15
1372483987000,68,70,3,24,1
1372573987000,69,59,2,29,16
1370071987000,69,67,1,2,18
1370161987000,68,76,19,27,13
1370251987000,66,62,14,21,9
1370341987000,69,71,10,30,4
1370431987000,67,74,8,26,16
1370521987000,65,70,10,19,9
1370611987000,66,68,16,17,20
1370701987000,69,67,16,29,4
1370791987000,67,63,5,24,20
1370881987000,69,75,17,22,4
1370971987000,68,72,17,19,15
1371061987000,66,58,9,14,18
1371151987000,70,68,2,10,3
1371241987000,69,80,14,22,2
1371331987000,66,69,12,12,3
1371421987000,67,75,11,10,15
1371511987000,69,59,3,4,1
1371516356000,67,62,9,18,1
1371606356000,66,61,6,5,6
1371696356000,67,68,20,27,5
1371786356000,69,61,15,25,19
1371876356000,69,74,11,23,5
1371966356000,68,61,14,12,19
1372056356000,67,76,6,13,11
1372146356000,67,79,16,18,18
1372236356000,70,56,8,15,13
1372326356000,66,73,5,29,13
1372416356000,67,79,2,11,3
1372506356000,66,78,5,11,15
1372596356000,65,67,18,9,13
1370094356000,70,63,13,23,11
1370184356000,68,67,8,6,8
1370274356000,67,77,10,2,1
1370364356000,66,67,18,22,11
1370454356000,68,75,16,1,6
1370544356000,67,64,12,2,11
1370634356000,67,67,16,2,15
1370724356000,69,61,2,20,10
1370814356000,67,68,13,11,5
1370904356000,68,72,5,26,5
1370994356000,66,80,6,10,20
1370997956000,69,78,8,8,11
1371087956000,69,64,3,18,7
1371177956000,65,67,12,21,4
1371267956000,65,61,8,8,18
1371357956000,65,60,15,26,17
1371447956000,70,68,13,24,18
1371537956000,67,57,2,2,16
1371627956000,65,76,14,9,8
1371717956000,65,55,20,21,11
1371807956000,66,56,1,17,19
1371897956000,65,71,19,5,16
1371987956000,66,75,8,9,17
1372077956000,68,71,19,20,8
1372167956000,66,77,20,11,1
1372257956000,70,62,4,6,3
1372347956000,67,62,10,21,9
1372437956000,69,65,7,4,2
1372527956000,66,74,17,21,9
1372617956000,67,65,8,15,9
1370115956000,67,64,19,25,16
1370205956000,66,55,8,5,16
1370295956000,69,69,18,20,10
1370385956000,65,79,19,29,7
1370475956000,70,60,11,24,4
1370479556000,68,64,6,3,12
1370569556000,70,80,7,19,7
1370659556000,68,77,13,15,5
1370749556000,67,76,5,10,13
1370839556000,69,75,20,21,9
1370929556000,69,79,9,15,10
1371019556000,66,64,11,14,7
1371109556000,65,73,1,30,17
1371199556000,68,65,19,27,3
1371289556000,70,80,7,9,2
1371379556000,66,56,11,5,4
1371469556000,65,76,18,29,14
1371559556000,68,76,2,9,2
1371649556000,65,62,20,9,14
1371739556000,67,73,16,1,4
1371829556000,66,76,19,27,8
1371919556000,66,68,3,14,4
1372009556000,65,77,12,23,7
1372099556000,68,58,18,21,3
1372118401000,65,69,7,26,2
1372208401000,70,65,17,11,20
1372298401000,66,72,4,24,20
1372388401000,67,58,6,13,10
1372478401000,70,65,10,6,11
1372568401000,65,71,8,15,12
1370066401000,67,58,12,11,20
1370156401000,70,60,7,8,10
1370246401000,65,68,20,29,7
1370336401000,67,55,4,6,15
1370426401000,69,80,18,24,18
1370516401000,67,62,14,29,18
1370606401000,68,75,18,11,5
1370696401000,65,69,19,12,18
1370786401000,70,79,20,5,6
1370876401000,68,73,11,7,18
1370966401000,67,60,4,20,16
1371056401000,65,60,20,30,9
1371146401000,66,67,7,29,20
1371236401000,67,75,4,25,18
1371326401000,69,66,11,8,1
1371416401000,65,66,4,5,1
1371506401000,68,67,11,28,9
1371596401000,68,69,10,13,11
1371600799000,70,56,2,20,14
1371690799000,65,67,5,5,5
1371780799000,68,58,15,13,17
1371870799000,65,79,6,17,5
1371960799000,66,63,1,7,12
1372050799000,68,57,19,5,18
1372140799000,68,79,19,7,12
1372230799000,70,66,14,2,17
1372320799000,66,77,9,1,12
1372410799000,68,63,12,24,9
1372500799000,69,57,17,30,19
1372590799000,69,66,1,5,20
1370088799000,68,77,5,24,8
1370178799000,67,59,8,23,15
1370268799000,68,61,17,9,18
1370358799000,70,76,5,25,14
1370448799000,66,67,14,1,16
1370538799000,67,59,1,16,13
1370628799000,66,63,17,4,14
1370718799000,70,73,4,21,9
1370808799000,70,57,15,4,5
1370898799000,65,60,1,15,9
1370988799000,69,72,19,29,4
1371078799000,68,56,5,19,5
1371084231000,69,71,20,19,6
1371174231000,69,70,8,17,17
1371264231000,69,76,6,29,6
1371354231000,68,57,19,28,16
1371444231000,70,57,19,25,13
1371534231000,66,69,6,17,4
1371624231000,69,64,4,27,17
1371714231000,67,78,14,16,10
1371804231000,67,77,7,24,19
1371894231000,70,68,6,14,20
1371984231000,68,62,14,3,5
1372074231000,69,78,10,8,18
1372164231000,70,80,7,29,2
1372254231000,69,57,20,6,9
1372344231000,68,68,2,8,16
1372434231000,68,77,11,24,9
1372524231000,69,64,1,5,18
1372614231000,67,65,12,13,5
1370112231000,65,62,14,28,2
1370202231000,68,61,8,22,4
1370292231000,67,55,13,24,19
1370382231000,66,72,11,11,18
1370472231000,65,76,17,13,5
1370562231000,66,78,2,9,2
1370564000000,67,80,2,12,2
1370654000000,70,59,1,24,17
1370744000000,69,74,18,26,19
1370834000000,70,55,2,18,20
1370924000000,66,69,9,22,15
1371014000000,68,78,19,8,2
1371104000000,69,71,5,16,9
1371194000000,67,56,7,14,8
1371284000000,66,68,10,10,9
1371374000000,67,67,17,4,2
1371464000000,67,77,18,29,8
1371554000000,66,75,12,4,16
1371644000000,67,77,14,24,9
1371734000000,66,73,10,12,4
1371824000000,66,80,15,16,19
1371914000000,69,63,11,24,9
1372004000000,65,60,13,2,6
1372094000000,68,58,4,18,4
1372184000000,68,69,13,9,4
1372274000000,68,58,1,22,14
1372364000000,69,58,10,29,14
1372454000000,65,66,14,24,13
1372544000000,70,64,2,12,19
1372634000000,69,68,8,28,6
1370046787000,66,73,19,8,12
1370136787000,68,58,17,9,10
1370226787000,65,56,7,15,14
1370316787000,65,71,15,10,2
1370406787000,69,61,3,19,12
1370496787000,66,71,16,25,15
1370586787000,66,64,13,6,14
1370676787000,66,60,9,27,17
1370766787000,70,58,20,18,9
1370856787000,68,80,4,20,8
1370946787000,70,58,18,13,17
1371036787000,65,66,1,27,19
1371126787000,66,74,7,10,6
1371216787000,67,55,15,28,6
1371306787000,67,76,15,30,18
1371396787000,70,66,1,5,19
1371486787000,70,59,5,1,18
1371576787000,65,58,18,6,17
1371666787000,69,78,19,20,18
1371756787000,68,63,1,22,20
1371846787000,65,58,11,13,10
1371936787000,65,74,7,22,8
1372026787000,69,62,18,13,20
1372116787000,70,77,13,6,2
1372118401000,66,65,16,28,16
1372208401000,69,75,15,28,5
1372298401000,65,76,9,26,3
1372388401000,70,76,19,23,6
1372478401000,65,61,18,5,19
1372568401000,67,64,18,8,2
1370066401000,67,80,13,19,20
1370156401000,68,70,4,24,17
1370246401000,66,71,10,23,4
1370336401000,68,60,12,12,11
1370426401000,70,56,20,6,6
1370516401000,70,68,11,1,16
1370606401000,70,57,19,5,2
1370696401000,66,77,18,20,19
1370786401000,68,71,16,28,6
1370876401000,67,77,14,20,16
1370966401000,67,71,3,20,14
1371056401000,67,78,16,27,2
1371146401000,65,73,13,30,8
1371236401000,70,70,4,29,6
1371326401000,65,71,20,16,18
1371416401000,66,61,19,29,18
1371506401000,68,69,11,10,11
1371596401000,67,76,1,6,2
1371600799000,68,62,14,29,6
1371690799000,65,79,5,2,12
1371780799000,70,72,9,11,7
1371870799000,67,69,4,10,13
1371960799000,67,74,2,24,9
1372050799000,70,74,3,29,18
1372140799000,65,80,13,29,2
1372230799000,65,73,11,5,2
1372320799000,67,73,6,10,16
1372410799000,66,62,11,7,6
1372500799000,65,59,7,29,18
1372590799000,68,66,10,17,5
1370088799000,68,79,16,9,19
1370178799000,68,80,4,13,9
1370268799000,68,65,4,10,20
1370358799000,65,73,20,7,4
1370448799000,70,66,8,20,6
1370538799000,69,57,2,28,1
1370628799000,66,67,13,17,17
1370718799000,69,66,2,22,9
1370808799000,67,63,14,24,14
1370898799000,68,77,7,1,19
1370988799000,70,68,2,21,6
1371078799000,65,80,15,20,10
1371084231000,65,67,13,26,6
1371174231000,66,66,17,22,16
1371264231000,66,63,10,14,10
1371354231000,65,56,5,8,11
1371444231000,69,80,16,22,19
1371534231000,70,62,14,13,16
1371624231000,67,63,13,27,9
1371714231000,68,75,8,16,7
1371804231000,68,59,11,25,19
1371894231000,67,63,13,15,6
1371984231000,69,71,3,29,7
1372074231000,65,71,18,12,2
1372164231000,68,55,18,23,9
1372254231000,66,75,14,18,2
1372344231000,67,78,5,19,19
1372434231000,65,62,4,4,1
1372524231000,69,79,8,1,2
1372614231000,70,69,10,21,7
1370112231000,65,71,6,1,12
1370202231000,65,78,18,24,13
1370292231000,67,68,19,3,2
1370382231000,68,59,15,21,15
1370472231000,67,73,8,3,12
1370562231000,66,68,1,30,14
1370564000000,67,75,8,10,20
1370654000000,69,69,2,2,14
1370744000000,67,70,10,5,1
1370834000000,65,61,5,21,20
1370924000000,67,59,1,23,6
1371014000000,69,60,7,16,8
1371104000000,70,74,14,4,14
1371194000000,65,57,19,6,19
1371284000000,65,61,9,23,12
1371374000000,68,71,15,26,8
1371464000000,66,73,12,2,17
1371554000000,65,64,12,8,20
1371644000000,68,65,2,30,3
1371734000000,65,71,18,23,7
1371824000000,68,62,13,3,6
1371914000000,66,65,5,18,2
1372004000000,68,64,3,24,15
1372094000000,66,59,8,28,7
1372184000000,70,75,16,2,3
1372274000000,70,56,11,4,7
1372364000000,69,68,15,24,1
1372454000000,66,61,17,11,10
1372544000000,70,65,20,16,2
1372634000000,67,55,4,27,3
1370046787000,65,68,3,29,20
1370136787000,65,56,3,15,4
1370226787000,70,58,17,26,3
1370316787000,66,77,19,20,2
1370406787000,67,67,6,7,3
1370496787000,68,55,13,17,11
1370586787000,70,66,9,2,2
1370676787000,65,64,2,16,15
1370766787000,67,77,15,8,17
1370856787000,70,57,7,10,3
1370946787000,69,65,11,18,10
1371036787000,68,55,15,2,7
1371126787000,70,76,1,4,5
1371216787000,67,65,11,26,7
1371306787000,70,59,17,15,10
1371396787000,67,55,6,2,12
1371486787000,69,60,2,18,6
1371576787000,66,55,17,25,6
1371666787000,65,74,5,4,4
1371756787000,69,70,20,11,4
1371846787000,68,70,14,4,13
1371936787000,69,76,3,11,2
1372026787000,65,69,8,16,20
1372116787000,68,69,13,19,6
1372118401000,68,70,17,6,10
1372208401000,69,59,17,29,5
